Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_A00001_001,ACS19_5yr_B02018001,ACS19_5yr_B02018002,ACS19_5yr_B02018003,ACS19_5yr_B02018004,ACS19_5yr_B02018005,ACS19_5yr_B02018006,ACS19_5yr_B02018007,ACS19_5yr_B02018008,ACS19_5yr_B02018009,ACS19_5yr_B02018010,ACS19_5yr_B02018011,ACS19_5yr_B02018012,ACS19_5yr_B02018013,ACS19_5yr_B02018014,ACS19_5yr_B02018015,ACS19_5yr_B02018016,ACS19_5yr_B02018017,ACS19_5yr_B02018018,ACS19_5yr_B02018019,ACS19_5yr_B02018020,ACS19_5yr_B02018021,ACS19_5yr_B02018022,ACS19_5yr_B02018023,ACS19_5yr_B02018024,ACS19_5yr_B02018001s,ACS19_5yr_B02018002s,ACS19_5yr_B02018003s,ACS19_5yr_B02018004s,ACS19_5yr_B02018005s,ACS19_5yr_B02018006s,ACS19_5yr_B02018007s,ACS19_5yr_B02018008s,ACS19_5yr_B02018009s,ACS19_5yr_B02018010s,ACS19_5yr_B02018011s,ACS19_5yr_B02018012s,ACS19_5yr_B02018013s,ACS19_5yr_B02018014s,ACS19_5yr_B02018015s,ACS19_5yr_B02018016s,ACS19_5yr_B02018017s,ACS19_5yr_B02018018s,ACS19_5yr_B02018019s,ACS19_5yr_B02018020s,ACS19_5yr_B02018021s,ACS19_5yr_B02018022s,ACS19_5yr_B02018023s,ACS19_5yr_B02018024s
"174042065000","32100US174042065000","Rockford city (part); Rockford","Rockford city (part); Rockford, IL Metro Area; Illinois","il","321","00","ACSSF","0021622",,,,,"17",,,"65000",,,,,,,,,,,"40420",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,147070,6268,1077,108,0,349,60,670,995,11,8,277,359,754,4,83,7,0,267,20,0,239,459,0,521,309.697,234.5455,78.78788,16.36364,201.2121,53.93939,174.5455,199.3939,11.51515,8.484848,77.57576,109.0909,216.9697,4.242424,51.51515,8.484848,16.36364,123.6364,20.60606,16.36364,86.66666,156.9697,16.36364,166.6667
"174410072000","32100US174410072000","Springfield city; Springfield","Springfield city; Springfield, IL Metro Area; Illinois","il","321","00","ACSSF","0021623",,,,,"17",,,"72000",,,,,,,,,,,"44100",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,115888,4480,1673,55,0,0,0,595,907,0,26,75,304,63,0,46,64,0,311,7,127,79,112,0,36,138.1818,176.3636,50.30303,16.36364,16.36364,16.36364,121.2121,152.7273,16.36364,22.42424,29.69697,106.0606,48.48485,16.36364,42.42424,49.09091,16.36364,122.4242,8.484848,52.72727,65.45454,82.42424,16.36364,22.42424
"174458072546","32100US174458072546","Sterling city; Sterling","Sterling city; Sterling, IL Micro Area; Illinois","il","321","00","ACSSF","0021624",,,,,"17",,,"72546",,,,,,,,,,,"44580",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,14782,326,69,0,0,0,0,32,180,0,0,0,0,29,0,0,0,0,0,0,0,0,16,0,0,68.48485,36.36364,10.90909,10.90909,10.90909,10.90909,18.78788,53.33333,10.90909,10.90909,10.90909,10.90909,27.87879,10.90909,10.90909,10.90909,10.90909,10.90909,10.90909,10.90909,10.90909,15.75758,10.90909,10.90909
"174538074574","32100US174538074574","Taylorville city; Taylorville","Taylorville city; Taylorville, IL Micro Area; Illinois","il","321","00","ACSSF","0021625",,,,,"17",,,"74574",,,,,,,,,,,"45380",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,10893,83,18,0,0,0,0,13,21,0,0,0,5,0,0,0,0,0,0,0,0,0,26,0,0,24.24242,16.36364,10.90909,10.90909,10.90909,10.90909,10.90909,19.39394,10.90909,10.90909,10.90909,6.060606,10.90909,10.90909,10.90909,10.90909,10.90909,10.90909,10.90909,10.90909,10.90909,23.0303,10.90909,10.90909
"181142001666","32100US181142001666","Angola city; Angola","Angola city; Angola, IN Micro Area; Indiana","in","321","00","ACSSF","0011006",,,,,"18",,,"01666",,,,,,,,,,,"11420",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,8660,175,10,0,0,4,0,18,31,0,0,0,0,0,0,0,21,0,0,0,6,0,0,0,85,40,9.69697,10.30303,10.30303,4.242424,10.30303,13.33333,13.33333,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,23.0303,10.30303,10.30303,10.30303,7.878788,10.30303,10.30303,10.30303,43.0303
"181214002674","32100US181214002674","Auburn city; Auburn","Auburn city; Auburn, IN Micro Area; Indiana","in","321","00","ACSSF","0011007",,,,,"18",,,"02674",,,,,,,,,,,"12140",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,13056,57,0,0,0,0,0,0,42,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,27.87879,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,26.66667,11.51515,11.51515,11.51515,11.51515,15.15152,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515
"181326004114","32100US181326004114","Bedford city; Bedford","Bedford city; Bedford, IN Micro Area; Indiana","in","321","00","ACSSF","0011008",,,,,"18",,,"04114",,,,,,,,,,,"13260",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,13272,230,9,0,0,0,0,17,96,0,0,8,17,0,0,0,0,0,0,0,0,0,83,0,0,51.51515,8.484848,11.51515,11.51515,11.51515,11.51515,12.12121,40,11.51515,11.51515,7.878788,19.39394,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,50.90909,11.51515,11.51515
"181402005860","32100US181402005860","Bloomington city; Bloomington","Bloomington city; Bloomington, IN Metro Area; Indiana","in","321","00","ACSSF","0011009",,,,,"18",,,"05860",,,,,,,,,,,"14020",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,84116,9861,1891,72,0,218,0,3625,518,0,123,589,1646,10,96,43,0,0,145,52,192,104,286,18,233,304.8485,307.8788,45.45454,16.9697,129.697,16.9697,336.3636,115.7576,16.9697,69.09091,161.8182,265.4546,10.30303,45.45454,30.30303,16.9697,16.9697,63.0303,27.27273,76.9697,60,128.4848,13.33333,109.0909
"181698027000","32100US181698027000","Gary city; Chicago-Naperville-Elgin","Gary city; Chicago-Naperville-Elgin, IL-IN-WI Metro Area (part); Indiana","in","321","00","ACSSF","0011010",,,,,"18",,,"27000",,,,,,,,,,,"16980",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,76010,351,17,0,0,0,0,37,164,0,0,40,4,0,21,0,0,0,0,0,0,0,21,0,47,89.69697,12.72727,16.9697,16.9697,16.9697,16.9697,17.57576,80.60606,16.9697,16.9697,20,4.242424,16.9697,19.39394,16.9697,16.9697,16.9697,16.9697,16.9697,16.9697,16.9697,15.15152,16.9697,26.06061
"181802014734","32100US181802014734","Columbus city; Columbus","Columbus city; Columbus, IN Metro Area; Indiana","in","321","00","ACSSF","0011011",,,,,"18",,,"14734",,,,,,,,,,,"18020",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,48150,6411,3488,0,0,0,0,1299,153,0,0,666,65,12,0,0,0,0,387,0,0,35,154,0,152,185.4545,326.6667,15.15152,15.15152,15.15152,15.15152,331.5151,88.48485,15.15152,15.15152,212.7273,58.18182,10.90909,15.15152,15.15152,15.15152,15.15152,146.0606,15.15152,15.15152,33.93939,81.21212,15.15152,79.39394
"181822014932","32100US181822014932","Connersville city; Connersville","Connersville city; Connersville, IN Micro Area; Indiana","in","321","00","ACSSF","0011012",,,,,"18",,,"14932",,,,,,,,,,,"18220",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,13165,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.848485,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,4.848485,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515
"181882015742","32100US181882015742","Crawfordsville city; Crawfordsville","Crawfordsville city; Crawfordsville, IN Micro Area; Indiana","in","321","00","ACSSF","0011013",,,,,"18",,,"15742",,,,,,,,,,,"18820",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,16090,238,91,0,0,8,18,0,23,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,35,82.42424,68.48485,11.51515,11.51515,8.484848,10.90909,11.51515,14.54545,11.51515,11.51515,11.51515,52.72727,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,30.30303
"181954017074","32100US181954017074","Decatur city; Decatur","Decatur city; Decatur, IN Micro Area; Indiana","in","321","00","ACSSF","0011014",,,,,"18",,,"17074",,,,,,,,,,,"19540",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,9863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303
"182114020728","32100US182114020728","Elkhart city; Elkhart-Goshen","Elkhart city; Elkhart-Goshen, IN Metro Area; Indiana","in","321","00","ACSSF","0011015",,,,,"18",,,"20728",,,,,,,,,,,"21140",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,52257,611,47,0,0,0,12,40,130,0,0,23,50,128,0,0,0,0,0,0,0,23,97,0,61,136.9697,53.93939,16.9697,16.9697,16.9697,11.51515,21.81818,61.21212,16.9697,16.9697,15.15152,29.69697,82.42424,16.9697,16.9697,16.9697,16.9697,16.9697,16.9697,16.9697,15.75758,72.12122,16.9697,30.30303
"182114028386","32100US182114028386","Goshen city; Elkhart-Goshen","Goshen city; Elkhart-Goshen, IN Metro Area; Indiana","in","321","00","ACSSF","0011016",,,,,"18",,,"28386",,,,,,,,,,,"21140",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,34108,803,252,0,0,0,11,115,70,0,130,9,165,32,0,0,6,0,0,0,0,0,13,0,0,167.8788,129.697,15.15152,15.15152,15.15152,10.90909,54.54546,29.69697,15.15152,86.66666,11.51515,72.72727,21.81818,15.15152,15.15152,7.878788,15.15152,15.15152,15.15152,15.15152,15.15152,9.69697,15.15152,15.15152
"182178022000","32100US182178022000","Evansville city; Evansville","Evansville city; Evansville, IN-KY Metro Area (part); Indiana","in","321","00","ACSSF","0011017",,,,,"18",,,"22000",,,,,,,,,,,"21780",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,118588,2025,444,0,0,0,39,263,205,0,24,323,362,0,0,0,7,0,0,0,0,194,111,0,53,340.606,166.6667,16.9697,16.9697,16.9697,35.75758,88.48485,66.06061,16.9697,16.36364,165.4545,156.9697,16.9697,16.9697,16.9697,9.090909,16.9697,16.9697,16.9697,16.9697,107.8788,59.39394,16.9697,29.69697
"182306025000","32100US182306025000","Fort Wayne city; Fort Wayne","Fort Wayne city; Fort Wayne, IN Metro Area; Indiana","in","321","00","ACSSF","0011018",,,,,"18",,,"25000",,,,,,,,,,,"23060",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,265752,14953,1719,106,0,5666,26,859,920,9,21,257,1143,292,136,0,0,0,282,0,47,444,1260,9,1757,296.3636,287.2727,82.42424,16.9697,440.606,26.66667,132.7273,209.0909,9.090909,20,81.81818,324.8485,96.9697,106.0606,16.9697,16.9697,16.9697,95.75758,16.9697,29.09091,158.1818,280.606,9.090909,382.4243
"182314025324","32100US182314025324","Frankfort city; Frankfort","Frankfort city; Frankfort, IN Micro Area; Indiana","in","321","00","ACSSF","0011019",,,,,"18",,,"25324",,,,,,,,,,,"23140",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,15634,61,0,0,0,0,0,7,7,0,0,4,18,0,0,0,16,0,0,0,0,0,0,0,9,22.42424,11.51515,11.51515,11.51515,11.51515,11.51515,8.484848,6.666667,11.51515,11.51515,5.454545,14.54545,11.51515,11.51515,11.51515,13.93939,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,8.484848
"182470029718","32100US182470029718","Greensburg city; Greensburg","Greensburg city; Greensburg, IN Micro Area; Indiana","in","321","00","ACSSF","0011020",,,,,"18",,,"29718",,,,,,,,,,,"24700",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,11228,397,137,0,0,0,0,0,94,0,0,71,56,0,0,0,0,0,0,0,0,0,15,0,24,11.51515,48.48485,11.51515,11.51515,11.51515,11.51515,11.51515,55.75758,11.51515,11.51515,53.33333,38.18182,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,16.36364,11.51515,23.63636
"182654035302","32100US182654035302","Huntington city; Huntington","Huntington city; Huntington, IN Micro Area; Indiana","in","321","00","ACSSF","0011021",,,,,"18",,,"35302",,,,,,,,,,,"26540",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,17067,185,19,0,0,0,0,34,0,0,0,0,67,0,0,0,65,0,0,0,0,0,0,0,0,55.15152,18.78788,11.51515,11.51515,11.51515,11.51515,34.54546,11.51515,11.51515,11.51515,11.51515,43.0303,11.51515,11.51515,11.51515,52.72727,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515
"182690001468","32100US182690001468","Anderson city; Indianapolis-Carmel-Anderson","Anderson city; Indianapolis-Carmel-Anderson, IN Metro Area; Indiana","in","321","00","ACSSF","0011022",,,,,"18",,,"01468",,,,,,,,,,,"26900",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,54513,742,87,0,0,0,0,167,143,0,0,81,203,0,0,0,0,0,0,0,0,20,37,0,4,100,33.33333,16.9697,16.9697,16.9697,16.9697,89.69697,80.60606,16.9697,16.9697,40,86.66666,16.9697,16.9697,16.9697,16.9697,16.9697,16.9697,16.9697,16.9697,20,24.24242,16.9697,4.848485
"182690010342","32100US182690010342","Carmel city; Indianapolis-Carmel-Anderson","Carmel city; Indianapolis-Carmel-Anderson, IN Metro Area; Indiana","in","321","00","ACSSF","0011023",,,,,"18",,,"10342",,,,,,,,,,,"26900",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,97464,11500,3989,40,0,0,68,4073,507,60,26,382,1014,0,58,0,31,0,457,0,86,31,383,0,295,439.394,452.7273,38.78788,16.9697,16.9697,68.48485,404.2424,170.303,43.0303,21.21212,153.9394,256.3636,16.9697,53.93939,16.9697,29.69697,16.9697,198.7879,16.9697,55.75758,21.21212,140.6061,16.9697,107.8788
"182690036003","32100US182690036003","Indianapolis city (balance); Indianapolis-Carmel-Anderson","Indianapolis city (balance); Indianapolis-Carmel-Anderson, IN Metro Area; Indiana","in","321","00","ACSSF","0011024",,,,,"18",,,"36003",,,,,,,,,,,"26900",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,864447,36205,7259,176,0,10411,87,5364,3795,337,104,1483,1780,279,167,24,74,0,626,138,206,739,1596,27,1533,607.8788,634.5455,113.9394,16.9697,1141.212,56.36364,525.4545,492.7273,116.3636,43.0303,211.5152,267.8788,104.8485,98.18182,17.57576,53.93939,16.9697,166.0606,56.36364,98.18182,253.3333,270.303,27.27273,270.9091
"182754037782","32100US182754037782","Jasper city; Jasper","Jasper city; Jasper, IN Micro Area; Indiana","in","321","00","ACSSF","0011025",,,,,"18",,,"37782",,,,,,,,,,,"27540",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,15827,115,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,97.57576,95.75758,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,13.33333,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515
"182834039402","32100US182834039402","Kendallville city; Kendallville","Kendallville city; Kendallville, IN Micro Area; Indiana","in","321","00","ACSSF","0011026",,,,,"18",,,"39402",,,,,,,,,,,"28340",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,9347,203,8,0,0,0,0,0,15,0,0,0,14,0,0,0,0,0,0,0,0,0,166,0,0,60.60606,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,11.51515,10.30303,10.30303,10.30303,15.15152,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,70.90909,10.30303,10.30303
"182902040392","32100US182902040392","Kokomo city; Kokomo","Kokomo city; Kokomo, IN Metro Area; Indiana","in","321","00","ACSSF","0011027",,,,,"18",,,"40392",,,,,,,,,,,"29020",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,58145,1039,270,0,0,0,0,0,236,0,0,103,159,0,0,0,0,0,0,0,0,49,191,0,31,78.18182,107.2727,16.9697,16.9697,16.9697,16.9697,16.9697,116.3636,16.9697,16.9697,61.81818,80.60606,16.9697,16.9697,16.9697,16.9697,16.9697,16.9697,16.9697,16.9697,51.51515,120,16.9697,24.24242
"182920040788","32100US182920040788","Lafayette city; Lafayette-West Lafayette","Lafayette city; Lafayette-West Lafayette, IN Metro Area; Indiana","in","321","00","ACSSF","0011028",,,,,"18",,,"40788",,,,,,,,,,,"29200",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,72581,1320,343,0,0,0,0,393,149,0,0,145,184,0,0,0,0,0,10,0,0,19,45,0,32,231.5152,146.0606,16.9697,16.9697,16.9697,16.9697,166.0606,47.27273,16.9697,16.9697,50.90909,87.87878,16.9697,16.9697,16.9697,16.9697,16.9697,10.90909,16.9697,16.9697,15.75758,30.30303,16.9697,26.66667
"182920082862","32100US182920082862","West Lafayette city; Lafayette-West Lafayette","West Lafayette city; Lafayette-West Lafayette, IN Metro Area; Indiana","in","321","00","ACSSF","0011029",,,,,"18",,,"82862",,,,,,,,,,,"29200",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,48551,12556,3320,43,0,28,0,5749,371,0,33,396,1338,0,38,0,40,0,207,14,149,79,378,3,370,427.2727,358.7879,24.84848,15.15152,16.36364,15.15152,424.8485,86.66666,15.15152,23.0303,115.1515,217.5758,15.15152,21.21212,15.15152,32.12121,15.15152,104.8485,12.12121,57.57576,41.81818,161.8182,4.242424,118.7879
"183090044658","32100US183090044658","Logansport city; Logansport","Logansport city; Logansport, IN Micro Area; Indiana","in","321","00","ACSSF","0011030",,,,,"18",,,"44658",,,,,,,,,,,"30900",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,17966,818,66,0,0,444,0,37,13,0,0,23,4,0,0,0,0,0,0,0,0,148,41,0,42,175.7576,56.9697,11.51515,11.51515,118.1818,11.51515,31.51515,14.54545,11.51515,11.51515,27.27273,4.242424,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,67.87878,34.54546,11.51515,37.57576
"183150045990","32100US183150045990","Madison city; Madison","Madison city; Madison, IN Micro Area; Indiana","in","321","00","ACSSF","0011031",,,,,"18",,,"45990",,,,,,,,,,,"31500",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,11813,195,0,0,0,0,0,37,46,0,0,49,46,0,0,0,0,0,0,0,10,7,0,0,0,41.81818,11.51515,11.51515,11.51515,11.51515,11.51515,30.90909,41.81818,11.51515,11.51515,27.87879,30.90909,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,10.90909,14.54545,11.51515,11.51515,11.51515
"183198046908","32100US183198046908","Marion city; Marion","Marion city; Marion, IN Micro Area; Indiana","in","321","00","ACSSF","0011032",,,,,"18",,,"46908",,,,,,,,,,,"31980",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,27956,512,259,0,0,0,0,22,121,0,0,74,9,0,0,0,0,0,0,0,0,0,22,0,5,107.2727,112.1212,13.33333,13.33333,13.33333,13.33333,13.33333,63.63636,13.33333,13.33333,49.09091,7.878788,13.33333,13.33333,13.33333,13.33333,13.33333,13.33333,13.33333,13.33333,13.33333,26.06061,13.33333,5.454545
"183314042246","32100US183314042246","La Porte city; Michigan City-La Porte","La Porte city; Michigan City-La Porte, IN Metro Area; Indiana","in","321","00","ACSSF","0011033",,,,,"18",,,"42246",,,,,,,,,,,"33140",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,21577,115,59,0,0,0,0,0,18,0,0,26,12,0,0,0,0,0,0,0,0,0,0,0,0,76.9697,53.33333,13.33333,13.33333,13.33333,13.33333,13.33333,21.21212,13.33333,13.33333,27.27273,13.33333,13.33333,13.33333,13.33333,13.33333,13.33333,13.33333,13.33333,13.33333,13.33333,13.33333,13.33333,13.33333
"183314048798","32100US183314048798","Michigan City city; Michigan City-La Porte","Michigan City city; Michigan City-La Porte, IN Metro Area; Indiana","in","321","00","ACSSF","0011034",,,,,"18",,,"48798",,,,,,,,,,,"33140",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,31118,376,45,0,0,39,0,70,71,0,0,26,5,0,0,0,0,0,0,0,0,32,13,0,75,97.57576,43.0303,15.15152,15.15152,37.57576,15.15152,54.54546,45.45454,15.15152,15.15152,18.78788,6.060606,15.15152,15.15152,15.15152,15.15152,15.15152,15.15152,15.15152,15.15152,27.27273,13.93939,15.15152,62.42424
"183462051876","32100US183462051876","Muncie city; Muncie","Muncie city; Muncie, IN Metro Area; Indiana","in","321","00","ACSSF","0011035",,,,,"18",,,"51876",,,,,,,,,,,"34620",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,68750,1446,315,6,0,0,0,634,125,56,0,99,111,0,0,0,0,0,0,0,0,39,56,0,5,175.1515,95.75758,6.666667,16.9697,16.9697,16.9697,180.6061,44.84848,56.9697,16.9697,43.63636,48.48485,16.9697,16.9697,16.9697,16.9697,16.9697,16.9697,16.9697,16.9697,24.24242,27.87879,16.9697,5.454545
"183522052740","32100US183522052740","New Castle city; New Castle","New Castle city; New Castle, IN Micro Area; Indiana","in","321","00","ACSSF","0011036",,,,,"18",,,"52740",,,,,,,,,,,"35220",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,17287,40,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,30.90909,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,29.69697,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,8.484848
"183586055116","32100US183586055116","North Vernon city; North Vernon","North Vernon city; North Vernon, IN Micro Area; Indiana","in","321","00","ACSSF","0011037",,,,,"18",,,"55116",,,,,,,,,,,"35860",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,6735,19,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.78788,10.30303,10.30303,10.30303,10.30303,10.30303,18.78788,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303
"183794059328","32100US183794059328","Peru city; Peru","Peru city; Peru, IN Micro Area; Indiana","in","321","00","ACSSF","0011038",,,,,"18",,,"59328",,,,,,,,,,,"37940",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,11584,95,0,0,0,0,0,0,5,0,0,9,17,0,0,0,55,0,0,0,0,9,0,0,0,38.78788,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,6.666667,11.51515,11.51515,6.666667,15.15152,11.51515,11.51515,11.51515,43.0303,11.51515,11.51515,11.51515,11.51515,6.666667,11.51515,11.51515,11.51515
"183850060822","32100US183850060822","Plymouth city; Plymouth","Plymouth city; Plymouth, IN Micro Area; Indiana","in","321","00","ACSSF","0011039",,,,,"18",,,"60822",,,,,,,,,,,"38500",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,10054,183,0,0,0,0,0,54,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,117,61.81818,11.51515,11.51515,11.51515,11.51515,11.51515,47.27273,11.51515,11.51515,11.51515,7.878788,4.242424,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,67.27273
"183998064260","32100US183998064260","Richmond city; Richmond","Richmond city; Richmond, IN Micro Area; Indiana","in","321","00","ACSSF","0011040",,,,,"18",,,"64260",,,,,,,,,,,"39980",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,35539,767,20,35,0,0,0,102,281,0,0,81,99,0,0,0,30,0,8,0,17,50,24,0,20,65.45454,11.51515,16.36364,15.15152,15.15152,15.15152,38.78788,81.81818,15.15152,15.15152,31.51515,83.63636,15.15152,15.15152,15.15152,14.54545,15.15152,6.666667,15.15152,16.9697,40.60606,15.75758,15.15152,13.33333
"184250068526","32100US184250068526","Scottsburg city; Scottsburg","Scottsburg city; Scottsburg, IN Micro Area; Indiana","in","321","00","ACSSF","0011041",,,,,"18",,,"68526",,,,,,,,,,,"42500",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,6702,74,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.06061,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,66.06061,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303
"184298068832","32100US184298068832","Seymour city; Seymour","Seymour city; Seymour, IN Micro Area; Indiana","in","321","00","ACSSF","0011042",,,,,"18",,,"68832",,,,,,,,,,,"42980",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,19623,923,183,0,0,0,0,494,51,0,0,166,0,0,0,0,0,0,0,0,0,0,21,0,8,88.48485,86.06061,11.51515,11.51515,11.51515,11.51515,227.8788,48.48485,11.51515,11.51515,112.1212,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,21.81818,11.51515,11.51515
"184378049932","32100US184378049932","Mishawaka city; South Bend-Mishawaka","Mishawaka city; South Bend-Mishawaka, IN-MI Metro Area (part); Indiana","in","321","00","ACSSF","0011043",,,,,"18",,,"49932",,,,,,,,,,,"43780",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,49245,1340,13,18,0,141,0,420,200,0,0,96,60,0,0,0,0,0,98,0,0,0,198,0,96,180,12.72727,16.9697,15.15152,105.4545,15.15152,94.54546,80.60606,15.15152,15.15152,41.81818,32.12121,15.15152,15.15152,15.15152,15.15152,15.15152,73.93939,15.15152,15.15152,15.15152,93.93939,15.15152,46.06061
